Source,Target,Weight,Type
"Being","Quality",6.0,undirected
"Being","Reality",82.0,undirected
"Being","Reason",42.0,undirected
"Being","Rebellion",1.0,undirected
"Being","Recognition",3.0,undirected
"Being","Reflection",6.0,undirected
"Being","Rejection",1.0,undirected
"Being","Relationship",9.0,undirected
"Being","Religion",12.0,undirected
"Being","Remoteness",2.0,undirected
"Being","Renunciation",2.0,undirected
"Being","Rightness",1.0,undirected
"Being","Sacrifice",3.0,undirected
"Being","Satisfaction",3.0,undirected
"Being","Scepticism",3.0,undirected
"Being","Science",8.0,undirected
"Being","Self-conscious",29.0,undirected
"Being","selfhood",2.0,undirected
"Being","Sense",17.0,undirected
"Being","Sense-knowledge",1.0,undirected
"Being","Sensibility",2.0,undirected
"Being","Shape",24.0,undirected
"Being","Sidedness",2.0,undirected
"Being","Simplicity",10.0,undirected
"Being","Singleness",7.0,undirected
"Being","Sister",2.0,undirected
"Being","Skull",2.0,undirected
"Being","Soliciting",4.0,undirected
"Being","Soul",8.0,undirected
"Being","Species",3.0,undirected
"Being","Spirit",104.0,undirected
"Being","Stoicism",2.0,undirected
"Being","Struggle",4.0,undirected
"Being","Subject",21.0,undirected
"Being","Subsistence",3.0,undirected
"Being","Substance",56.0,undirected
"Being","Substantiality",2.0,undirected
"Being","Sun",2.0,undirected
"Being","Superiority",1.0,undirected
"Being","Supersensible",3.0,undirected
"Being","Supersession",2.0,undirected
"Being","Syllogism",2.0,undirected
"Being","Thinghood",8.0,undirected
"Being","Time",55.0,undirected
"Being","Totality",1.0,undirected
"Being","Transition",5.0,undirected
"Being","Triumph",1.0,undirected
"Being","Trust",5.0,undirected
"Being","Unchangeable",12.0,undirected
"Being","Unchangeableness",2.0,undirected
"Being","Unconscious",8.0,undirected
"Being","Understanding",19.0,undirected
"Being","Union",1.0,undirected
"Being","Unity",86.0,undirected
"Being","Universality",32.0,undirected
"Being","Unreality",1.0,undirected
"Being","Utility",4.0,undirected
"Being","Utterance",2.0,undirected
"Being","Vacuum",1.0,undirected
"Being","Velocity",1.0,undirected
"Being","Virtue",10.0,undirected
"Being","Welfare",1.0,undirected
"Being","Wisdom",2.0,undirected
"Being","Work",19.0,undirected
"Being","World",67.0,undirected
"Being","Worship",2.0,undirected
"Being","Zeus",3.0,undirected
"Blood","Brother",2.0,undirected
"Blood","Consciousness",1.0,undirected
"Blood","Desire",1.0,undirected
"Blood","Equilibrium",2.0,undirected
"Blood","Essence",1.0,undirected
"Blood","God",1.0,undirected
"Blood","Identity",1.0,undirected
"Blood","Individuality",1.0,undirected
"Blood","Law",1.0,undirected
"Blood","Life",3.0,undirected
"Blood","Mystery",2.0,undirected
"Blood","Sister",3.0,undirected
"Blood","Soul",1.0,undirected
"Blood","Substance",1.0,undirected
"Blood","World",1.0,undirected
"bondsman","Character",1.0,undirected
"bondsman","Consciousness",14.0,undirected
"bondsman","Desire",1.0,undirected
"bondsman","Enjoyment",2.0,undirected
"bondsman","Existence",2.0,undirected
"bondsman","Fear",2.0,undirected
"bondsman","Independence",4.0,undirected
"bondsman","Instrument",2.0,undirected
"bondsman","Lordship",1.0,undirected
"bondsman","Moment",4.0,undirected
"bondsman","Negativity",1.0,undirected
"bondsman","Object",3.0,undirected
"bondsman","Otherness",1.0,undirected
"bondsman","Power",1.0,undirected
"bondsman","Recognition",1.0,undirected
"bondsman","Relationship",6.0,undirected
"bondsman","Scepticism",1.0,undirected
"bondsman","Thinghood",2.0,undirected
"bondsman","Time",1.0,undirected
"bondsman","Work",2.0,undirected
"Brother","Children",1.0,undirected
"Brother","Consciousness",1.0,undirected
"Brother","Content",1.0,undirected
"Brother","Desire",2.0,undirected
"Brother","Destruction",1.0,undirected
"Brother","Duty",3.0,undirected
"Brother","Forms",2.0,undirected
"Brother","Identity",1.0,undirected
"Brother","Life",2.0,undirected
"Brother","Parents",1.0,undirected
"Brother","Possession",1.0,undirected
"Brother","Relationship",1.0,undirected
"Brother","Self-conscious",1.0,undirected
"Brother","Sister",9.0,undirected
"Brother","Spirit",2.0,undirected
"Brother","Universality",2.0,undirected
"Certainty","Character",4.0,undirected
"Certainty","Citizen",1.0,undirected
"Certainty","Community",1.0,undirected
"Certainty","Consciousness",81.0,undirected
"Certainty","Content",19.0,undirected
"Certainty","Conviction",1.0,undirected
"Certainty","Culture",1.0,undirected
"Certainty","Customs",1.0,undirected
"Certainty","Desire",1.0,undirected
"Certainty","Destruction",1.0,undirected
"Certainty","Determinations",1.0,undirected
"Certainty","Disparity",1.0,undirected
"Certainty","Duty",6.0,undirected
"Certainty","Enjoyment",5.0,undirected
"Certainty","Enlightenment",1.0,undirected
"Certainty","Essence",16.0,undirected
"Certainty","Evil",1.0,undirected
"Certainty","Existence",11.0,undirected
"Certainty","Experience",10.0,undirected
"Certainty","Expression",3.0,undirected
"Certainty","Externalization",3.0,undirected
"Certainty","Extreme",1.0,undirected
"Certainty","Faith",9.0,undirected
"Certainty","Fate",1.0,undirected
"Certainty","Forms",16.0,undirected
"Certainty","Freedom",3.0,undirected
"Certainty","God",1.0,undirected
"Certainty","Hand",6.0,undirected
"Certainty","History",3.0,undirected
"Certainty","Idea",3.0,undirected
"Certainty","Idealism",4.0,undirected
"Certainty","Identity",2.0,undirected
"Certainty","Immediacy",9.0,undirected
"Certainty","Independence",2.0,undirected
"Certainty","Individuality",6.0,undirected
"Certainty","Instrument",1.0,undirected
"Certainty","Interfusion",1.0,undirected
"Certainty","Judgement",1.0,undirected
"Certainty","Knowing",7.0,undirected
"Certainty","Knowledge",8.0,undirected
"Certainty","Law",1.0,undirected
"Certainty","Life",6.0,undirected
"Certainty","Matter",4.0,undirected
"Certainty","Mediation",2.0,undirected
"Certainty","Moment",5.0,undirected
"Certainty","Movement",7.0,undirected
"Certainty","Multiplicity",1.0,undirected
"Certainty","Nation",1.0,undirected
"Certainty","Nature",5.0,undirected
"Certainty","Negation",1.0,undirected
"Certainty","Nothingness",1.0,undirected
"Certainty","Notion",13.0,undirected
"Certainty","Object",39.0,undirected
"Certainty","Observer",1.0,undirected
"Certainty","Order",3.0,undirected
"Certainty","Pathos",1.0,undirected
"Certainty","Perception",23.0,undirected
"Certainty","Philosophy",1.0,undirected
"Certainty","Plurality",1.0,undirected
"Certainty","Positive",1.0,undirected
"Certainty","Possession",1.0,undirected
"Certainty","Power",5.0,undirected
"Certainty","Principle",3.0,undirected
"Certainty","Quality",1.0,undirected
"Certainty","Reality",34.0,undirected
"Certainty","Reason",23.0,undirected
"Certainty","Recognition",1.0,undirected
"Certainty","Reflection",3.0,undirected
"Certainty","Rejection",1.0,undirected
"Certainty","Relationship",5.0,undirected
"Certainty","Religion",3.0,undirected
"Certainty","Rightness",1.0,undirected
"Certainty","Satisfaction",1.0,undirected
"Certainty","Science",2.0,undirected
"Certainty","Self-conscious",2.0,undirected
"Certainty","Sense",5.0,undirected
"Certainty","Sense-knowledge",1.0,undirected
"Certainty","Sensuousness",2.0,undirected
"Certainty","Shape",2.0,undirected
"Certainty","Spirit",23.0,undirected
"Certainty","Struggle",1.0,undirected
"Certainty","Subject",2.0,undirected
"Certainty","Substance",8.0,undirected
"Certainty","Substantiality",1.0,undirected
"Certainty","Supersession",1.0,undirected
"Certainty","Thinghood",1.0,undirected
"Certainty","Time",9.0,undirected
"Certainty","Trust",5.0,undirected
"Certainty","Unconscious",2.0,undirected
"Certainty","Understanding",7.0,undirected
"Certainty","Unity",7.0,undirected
"Certainty","Universality",5.0,undirected
"Certainty","Wisdom",1.0,undirected
"Certainty","Work",3.0,undirected
"Certainty","World",9.0,undirected
"Character","Children",1.0,undirected
"Character","Cognition",1.0,undirected
"Character","Community",1.0,undirected
"Character","Confession",1.0,undirected
"Character","Consciousness",26.0,undirected
"Character","Content",6.0,undirected
"Character","Contradiction",1.0,undirected
"Character","Cult",1.0,undirected
"Character","Depth",1.0,undirected
"Character","Destruction",1.0,undirected
"Character","Determinations",2.0,undirected
"Character","Dissolution",1.0,undirected
"Character","Diversity",1.0,undirected
"Character","Duty",3.0,undirected
"Character","Enlightenment",1.0,undirected
"Character","Essence",5.0,undirected
"Character","Evil",1.0,undirected
"Character","Existence",5.0,undirected
"Character","Externality",1.0,undirected
"Character","Extreme",1.0,undirected
"Character","Faith",2.0,undirected
"Character","Force",1.0,undirected
"Character","Forms",14.0,undirected
"Character","God",1.0,undirected
"Character","Hand",3.0,undirected
"Character","Hope",1.0,undirected
"Character","Hypocrisy",1.0,undirected
"Character","Idea",1.0,undirected
"Character","Identity",3.0,undirected
"Character","Immediacy",2.0,undirected
"Character","Independence",1.0,undirected
"Character","Individuality",10.0,undirected
"Character","Infinity",1.0,undirected
"Character","Inwardness",1.0,undirected
"Character","Judgement",2.0,undirected
"Character","Kingdom",1.0,undirected
"Character","Knowing",4.0,undirected
"Character","Knowledge",5.0,undirected
"Character","Law",11.0,undirected
"Character","Life",4.0,undirected
"Character","Matter",2.0,undirected
"Character","Medium",3.0,undirected
"Character","Moment",4.0,undirected
"Character","Movement",3.0,undirected
"Character","Multitude",1.0,undirected
"Character","Nature",13.0,undirected
"Character","Negation",1.0,undirected
"Character","Negativity",1.0,undirected
"Character","Notion",7.0,undirected
"Character","Object",7.0,undirected
"Character","Observation",1.0,undirected
"Character","Pathos",3.0,undirected
"Character","Perception",3.0,undirected
"Character","Positive",1.0,undirected
"Character","Possession",1.0,undirected
"Character","Power",5.0,undirected
"Character","Principle",2.0,undirected
"Character","Property",2.0,undirected
"Character","Psychology",2.0,undirected
"Character","Quality",1.0,undirected
"Character","Reality",5.0,undirected
"Character","Reason",3.0,undirected
"Character","Reflection",1.0,undirected
"Character","Relationship",3.0,undirected
"Character","Religion",1.0,undirected
"Character","Remoteness",1.0,undirected
"Character","Rightness",2.0,undirected
"Character","Sacrifice",1.0,undirected
"Character","Scepticism",1.0,undirected
"Character","Self-conscious",2.0,undirected
"Character","Self-recognition",1.0,undirected
"Character","Shape",4.0,undirected
"Character","Simplicity",4.0,undirected
"Character","Singleness",2.0,undirected
"Character","Skull",1.0,undirected
"Character","Soliciting",1.0,undirected
"Character","Soul",1.0,undirected
"Character","Spirit",10.0,undirected
"Character","Subject",2.0,undirected
"Character","Subsistence",1.0,undirected
"Character","Substance",6.0,undirected
"Character","Thinghood",1.0,undirected
"Character","Time",7.0,undirected
"Character","Totality",1.0,undirected
"Character","Tragedy",2.0,undirected
"Character","Transition",1.0,undirected
"Character","Unchangeable",1.0,undirected
"Character","Understanding",1.0,undirected
"Character","Union",1.0,undirected
"Character","Unity",5.0,undirected
"Character","Universality",7.0,undirected
"Character","Virtue",1.0,undirected
"Character","Wisdom",1.0,undirected
"Character","Work",5.0,undirected
"Character","World",11.0,undirected
"Character","Zeus",1.0,undirected
"Children","Content",1.0,undirected
"Children","Contingency",1.0,undirected
"Children","Darkness",1.0,undirected
"Children","Existence",4.0,undirected
"Children","History",1.0,undirected
"Children","Mind",1.0,undirected
"Children","Moment",1.0,undirected
"Children","Observation",1.0,undirected
"Children","Parents",6.0,undirected
"Children","Reality",4.0,undirected
"Children","Relationship",5.0,undirected
"Children","Sister",1.0,undirected
"Children","Spirit",2.0,undirected
"Children","Union",1.0,undirected
"Citizen","Consciousness",5.0,undirected
"Citizen","Enjoyment",1.0,undirected
"Citizen","Essence",1.0,undirected
"Citizen","Existence",1.0,undirected
"Citizen","Individuality",1.0,undirected
"Citizen","Knowing",1.0,undirected
"Citizen","Nation",3.0,undirected
"Citizen","Power",1.0,undirected
"Citizen","Religion",1.0,undirected
"Citizen","Self-conscious",1.0,undirected
"Citizen","Spirit",1.0,undirected
"Citizen","Substance",1.0,undirected
"Citizen","Universality",2.0,undirected
"Cognition","Consciousness",5.0,undirected
"Cognition","Content",1.0,undirected
"Cognition","Conviction",1.0,undirected
"Cognition","Criterion",1.0,undirected
"Cognition","Depth",1.0,undirected
"Cognition","Essence",3.0,undirected
"Cognition","Existence",4.0,undirected
"Cognition","Formalism",1.0,undirected
"Cognition","Genesis",1.0,undirected
"Cognition","God",1.0,undirected
"Cognition","Hand",3.0,undirected
"Cognition","Idea",4.0,undirected
"Cognition","Instrument",5.0,undirected
"Cognition","Inwardness",1.0,undirected
"Cognition","Knowing",2.0,undirected
"Cognition","Knowledge",2.0,undirected
"Cognition","Life",2.0,undirected
"Cognition","Matter",1.0,undirected
"Cognition","Medium",2.0,undirected
"Cognition","Moment",4.0,undirected
"Cognition","Movement",5.0,undirected
"Cognition","Nature",2.0,undirected
"Cognition","Negativity",1.0,undirected
"Cognition","Notion",2.0,undirected
"Cognition","Object",3.0,undirected
"Cognition","Organism",1.0,undirected
"Cognition","Philosophy",2.0,undirected
"Cognition","Positive",2.0,undirected
"Cognition","Principle",1.0,undirected
"Cognition","Reality",1.0,undirected
"Cognition","Reason",1.0,undirected
"Cognition","Reflection",1.0,undirected
"Cognition","Relationship",1.0,undirected
"Cognition","Science",3.0,undirected
"Cognition","Sense",1.0,undirected
"Cognition","Spirit",3.0,undirected
"Cognition","Subject",1.0,undirected
"Cognition","Time",1.0,undirected
"Cognition","Totality",1.0,undirected
"Cognition","Understanding",3.0,undirected
"Cognition","Universality",1.0,undirected
"Cohesion","Differentiation",1.0,undirected
"Cohesion","Forms",1.0,undirected
"Cohesion","Gravity",5.0,undirected
"Cohesion","Irritability",1.0,undirected
"Cohesion","Moment",1.0,undirected
"Cohesion","Multiplicity",1.0,undirected
"Cohesion","Notion",2.0,undirected
"Cohesion","Otherness",2.0,undirected
"Cohesion","Property",2.0,undirected
"Cohesion","Reality",1.0,undirected
"Cohesion","Sensibility",1.0,undirected
"Cohesion","Simplicity",1.0,undirected
"Cohesion","Substance",1.0,undirected
"Cohesion","World",1.0,undirected
"Collision","Content",1.0,undirected
"Collision","Contradiction",1.0,undirected
"Collision","Duty",6.0,undirected
"Collision","Enlightenment",1.0,undirected
"Collision","Notion",1.0,undirected
"Collision","Reality",1.0,undirected
"Collision","Reason",1.0,undirected
"Comedy","Consciousness",3.0,undirected
"Comedy","Essence",1.0,undirected
"Comedy","Mask",1.0,undirected
"Comedy","Notion",2.0,undirected
"Comedy","Religion",1.0,undirected
"Comedy","Spirit",1.0,undirected
"Commandment","Content",1.0,undirected
"Commandment","Contingency",1.0,undirected
"Commandment","Forms",1.0,undirected
"Commandment","Knowing",1.0,undirected
"Commandment","Knowledge",1.0,undirected
"Commandment","Nature",1.0,undirected
"Commandment","Reality",1.0,undirected
"Commandment","Reason",1.0,undirected
"Commandment","Relationship",2.0,undirected
"Commandment","Universality",1.0,undirected
"Communion","Object",2.0,undirected
"Communion","Otherness",1.0,undirected
"Communion","Spirit",1.0,undirected
"Community","Consciousness",24.0,undirected
"Community","Content",5.0,undirected
"Community","Continuity",1.0,undirected
"Community","Crime",1.0,undirected
"Community","Cult",1.0,undirected
"Community","Death",2.0,undirected
"Community","Destruction",4.0,undirected
"Community","Enjoyment",1.0,undirected
"Community","Essence",8.0,undirected
"Community","Evil",1.0,undirected
"Community","Existence",7.0,undirected
"Community","Force",2.0,undirected
"Community","Forms",3.0,undirected
"Community","God",3.0,undirected
"Community","Government",4.0,undirected
"Community","Hand",2.0,undirected
"Community","Happiness",1.0,undirected
"Community","History",1.0,undirected
"Community","Honour",3.0,undirected
"Community","Idea",3.0,undirected
"Community","Individuality",7.0,undirected
